study,binge_location,binge_date,subject_id,treatment,sex,early_death,weight_day1,weight_day2,weight_day3,weight_day4,mean_intox,dose_day1,dose_day2,dose_day3,dose_day4,mean_withdrawal,peak_withdrawal,mean_bec,beh_1_1,beh_1_2,beh_1_3,beh_2_1,beh_2_2,beh_2_3,beh_3_1,beh_3_2,beh_3_3,beh_4_1,beh_4_2,beh_4_3,with_10,with_11,with_12,with_13,with_14,with_15,with_16,with_17,with_18,with_19,with_20,with_21,with_22,with_23,with_24,with_25,with_26,
afg,texas,3/1/20,22,control,female,no,210,219,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,23,control,female,no,225,213,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,24,control,female,no,209,206,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,25,control,female,no,238,234,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,26,control,female,no,232,226,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,27,control,female,no,226,229,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,28,control,female,no,229,217,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,29,control,female,no,241,209,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,30,control,female,no,222,225,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,31,control,female,no,228,235,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,32,control,female,no,221,223,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,33,control,female,no,227,215,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,34,control,female,no,226,212,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,35,ubc,female,no,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,36,ubc,female,no,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,37,ubc,female,no,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,38,ubc,female,no,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,39,ubc,female,no,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,texas,3/1/20,40,ubc,female,no,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,1,ethanol,female,no,236,216,204,198,1.83,14,6,9,9,1.88,3.4,447.5,0,0,1,3,3,3,2,2,2,2,2,2,3,,,,0,,,,3,,,,3.4,,,,0,
mwmtx1,texas,3/1/24,2,ethanol,female,no,233,215,211,204,1.33,15,11,8,10,0.8,3,434.2,0,0,0,1,2,1,3,2,2,2,2,1,3,,,,0,,,,0,,,,1,,,,0,
mwmtx1,texas,3/1/24,3,ethanol,female,no,231,207,199,190,1.75,13,10,8,8,3,3,421.2,0,0,2,2,2,1,3,2,2,3,2,2,3,,,,3,,,,3,,,,3,,,,3,
mwmtx1,texas,3/1/24,4,ethanol,female,no,274,253,244,243,1,15,10,11,12,1.2,3,282.1,0,0,0,2,2,1,2,1,1,1,1,1,0,,,,0,,,,3,,,,3,,,,0,
mwmtx1,texas,3/1/24,5,ethanol,female,no,260,243,232,220,2,14,6,8,8,1.2,3,437.3,0,0,1,3,3,3,3,3,1,2,2,3,0,,,,0,,,,3,,,,3,,,,0,
mwmtx1,texas,3/1/24,6,ethanol,female,no,286,271,255,242,2.08,12,9,8,6,2.88,3,365.3,0,0,3,2,2,2,3,3,1,3,3,3,3,,,,3,,,,3,,,,3,,,,2.4,
mwmtx1,texas,3/1/24,7,ethanol,female,no,285,270,253,247,1.67,14,10,7,9,0.68,2.4,420.2,0,0,1,2,2,1,3,3,2,2,2,2,0,,,,0,,,,1,,,,2.4,,,,0,
mwmtx1,texas,3/1/24,8,ethanol,female,no,280,270,264,251,1.75,15,10,4,10,1.32,3,497.8,0,0,0,1,2,2,4,4,3,2,2,1,2.6,,,,0,,,,1,,,,3,,,,0,
mwmtx1,texas,3/1/24,9,ethanol,female,no,225,210,201,198,1.17,15,11,12,8,2.12,3,333.2,0,0,0,0,3,1,1,1,1,1,2,4,3,,,,3,,,,3,,,,1.6,,,,0,
mwmtx1,texas,3/1/24,10,ethanol,female,no,233,225,211,209,1.08,15,12,8,12,0.96,3.8,432,0,0,0,0,2,1,3,2,2,1,1,1,1,,,,3.8,,,,0,,,,0,,,,0,
mwmtx1,texas,3/1/24,11,ethanol,female,no,290,267,254,249,1.5,13,8,9,12,1.8,3,387.4,0,1,1,3,2,2,3,2,1,1,2,0,3,,,,3,,,,3,,,,0,,,,0,
mwmtx1,texas,3/1/24,12,ethanol,female,no,226,215,207,199,1.25,15,10,9,11,1,3,320.8,0,0,0,1,2,2,2,1,3,2,2,0,3,,,,0,,,,1,,,,0,,,,1,
mwmtx1,texas,3/1/24,13,ethanol,female,no,279,262,252,244,1.42,13,11,8,11,1.6,3,392.5,0,1,1,1,2,1,2,3,2,2,1,1,0,,,,1,,,,3,,,,1,,,,3,
mwmtx1,texas,3/1/24,14,ethanol,female,no,274,256,243,240,1.33,14,8,10,12,1.8,3,344.6,0,0,1,3,3,1,2,2,1,1,2,0,3,,,,3,,,,0,,,,3,,,,0,
mwmtx1,texas,3/1/24,15,ethanol,female,no,277,260,248,238,1.67,15,9,7,9,0.2,1,371,0,0,0,2,2,2,2,3,3,2,3,1,1,,,,0,,,,0,,,,0,,,,0,
mwmtx1,texas,3/1/24,16,ethanol,female,no,239,218,206,204,1.33,14,10,10,10,0.2,1,369.4,0,0,1,2,3,0,2,2,1,2,1,2,1,,,,0,,,,0,,,,0,,,,0,
mwmtx1,texas,3/1/24,17,ethanol,female,no,268,260,254,248,1.42,15,10,9,9,0.48,2.4,342,0,0,0,2,1,2,2,2,2,2,2,2,0,,,,0,,,,0,,,,2.4,,,,0,
mwmtx1,texas,3/1/24,18,ethanol,female,no,235,216,203,198,1.25,15,9,10,11,0.84,2.2,377.8,0,0,0,1,3,2,2,2,1,1,1,2,1,,,,0,,,,1,,,,2.2,,,,0,
mwmtx1,texas,3/1/24,19,ethanol,female,no,226,212,204,202,1.25,14,12,8,11,0.8,3,421.2,0,0,1,1,1,1,3,2,2,1,2,1,0,,,,3,,,,0,,,,1,,,,0,
mwmtx1,texas,3/1/24,20,ethanol,female,no,266,250,234,234,1.5,14,7,8,13,0.4,1,408.2,0,0,1,5,2,1,3,2,2,1,1,0,0,,,,0,,,,1,,,,1,,,,0,
mwmtx1,texas,3/1/24,21,control,female,yes,256,250,239,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,22,control,female,no,233,214,209,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,23,control,female,no,266,248,240,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,24,control,female,no,224,211,208,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,25,control,female,no,275,236,234,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,26,control,female,no,257,261,255,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,27,control,female,no,238,230,220,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,28,control,female,no,263,250,242,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,29,control,female,no,269,250,241,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,30,control,female,no,297,285,274,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,31,control,female,no,279,265,254,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,32,control,female,yes,234,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,33,control,female,no,230,224,217,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,34,control,female,no,295,275,268,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,35,control,female,no,265,255,247,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,36,control,female,no,279,257,250,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,37,control,female,no,233,218,211,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,38,control,female,no,228,214,208,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,39,control,female,no,263,252,243,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwmtx1,texas,3/1/24,40,control,female,no,243,230,220,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,1,ethanol,female,yes,217,205,194,187,2,15,4,8,9,2.235294118,3,441.3,0,0,0,4,4,3,2,1,4,3,2,1,3,2.4,0,0,3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3,2.6,
srtx4,texas,1/3/22,2,ethanol,female,no,222,200,190,183,1.5,15,9,10,8,2.141176471,3,449.5,0,0,0,2,2,2,2,2,1,3,2,2,2.2,2.2,2.6,3,0,2.6,2.6,2.4,2.2,2.6,0,2.6,1,2.6,2.6,2.6,2.6,
srtx4,texas,1/3/22,3,ethanol,female,no,217,206,195,188,1.833333333,15,11,8,4,2.858823529,3.8,463.1,0,0,0,0,1,3,3,1,3,4,4,3,3.4,3,3,3,3,0,3,3,3.8,3,3,3,2.4,3,3,3,3,
srtx4,texas,1/3/22,4,ethanol,female,no,218,211,207,189,2.25,15,3,5,10,2.364705882,3.4,538.9,0,0,0,4,4,4,4,4,2,3,1,1,3.4,3,3,3,2.6,1,3,3,3,0,3,2.6,3,1,3,0,2.6,
srtx4,texas,1/3/22,5,ethanol,female,no,223,208,196,188,1.416666667,15,8,9,11,0.917647059,3,463.5,0,0,0,5,1,1,2,1,3,2,1,1,0,3,0,0,3,2.4,0,0,2.4,2.4,0,0,0,0,0,2.4,0,
srtx4,texas,1/3/22,6,ethanol,female,no,215,196,192,180,1.833333333,13,5,13,7,2.082352941,3.8,404.9,0,0,2,3,4,3,1,0,1,3,1,4,3,2.4,3,3,0,3,3,3.8,0,3,0,0,0,3,2.6,2.6,3,
srtx4,texas,1/3/22,7,ethanol,female,no,201,183,171,166,1.833333333,15,6,8,9,2.341176471,3,554.9,0,0,0,4,2,3,3,3,1,4,1,1,3,3,0,2.4,3,2.6,3,2.4,3,0,2.4,2.4,2.4,2.4,2.4,2.4,3,
srtx4,texas,1/3/22,8,ethanol,female,no,209,194,186,177,2.583333333,15,1,6,7,1.929411765,3.8,450.6,0,0,0,4,5,5,3,3,3,4,2,2,2.6,0,0,0,3,1,2.4,0,3,2.6,2.4,3.8,2.6,3.4,0,3,3,
srtx4,texas,1/3/22,9,ethanol,female,no,209,191,179,174,2.416666667,13,3,8,7,1.882352941,3.8,508.7,0,0,2,4,4,4,3,2,2,3,2,3,3.6,2.4,0,1,0,3.8,0,2.6,3,2.4,1.6,3,0,0,2.6,3,3,
srtx4,texas,1/3/22,10,ethanol,female,no,217,207,198,194,1.5,15,10,11,6,0.964705882,3.8,368.5,0,0,0,2,2,1,1,1,2,3,3,3,2.4,0,0,0,0,0,0,0,0,0,0,2.6,0,2.4,2.6,3.8,2.6,
srtx4,texas,1/3/22,11,control,female,no,226,216,206,200,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,12,control,female,no,209,196,187,183,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,13,control,female,no,209,184,172,169,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,14,control,female,no,210,198,190,186,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,15,control,female,no,231,210,204,199,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srtx4,texas,1/3/22,16,control,female,no,212,197,189,184,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,3,ethanol,female,no,239.2,228.6,218,209,1.5,15,11,5,11,0.84,3.6,370.03,0,0,0,1,1,2,1,4,5,4,0,0,0,3,0,3,3.6,3.6,0,0,0,0,0,0,2,0,0,0,0,
dth1,kentucky ,9/1/17,4,ethanol,female,no,229.4,215,207,193,1.67,15,8,6,11,2.14,3.8,444.47,0,0,0,0,3,4,4,2,3,2,1,1,0,0,0,3.4,3.4,3.4,3,3,3,3,0,3,1,3,3.8,3,2.6,
dth1,kentucky ,9/1/17,6,ethanol,female,no,218,209,199,190,1.75,15,11,5,8,0.84,3.2,409.67,0,0,0,1,1,2,2,4,4,4,1,2,0,0,0,3,0,0,0,3,3,0,3.2,3,0,0,0,0,0,
dth1,kentucky ,9/1/17,11,ethanol,female,no,229,219,207,202,2,15,10,4,7,0.17,3,267.53,0,0,0,0,2,3,3,4,4,3,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
dth1,kentucky ,9/1/17,12,ethanol,female,no,223,205,197,190,1.42,15,10,6,12,1,3.8,452.33,0,0,0,1,1,3,3,4,2,2,1,0,0,0,0,0,0,2.6,0,0,0,0,0,0,3,2.6,3,3,3.8,
dth1,kentucky ,9/1/17,13,ethanol,female,no,225,205,198,189,1.58,14,5,10,12,3,0.94,432.63,0,0,1,3,5,2,1,3,1,2,1,0,0,0,0,0,0,0,2,2,0,2.4,0,2.4,0,0,0,2.6,2.6,
dth1,kentucky ,9/1/17,14,ethanol,female,no,231,207,201,190,1.17,14,9,11,12,2.6,0.28,382.43,0,0,1,3,1,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,2.6,0,
dth1,kentucky ,9/1/17,16,ethanol,female,no,226,214,201,194,1.33,15,8,10,11,3.6,1.1,416.27,0,0,0,3,1,3,3,2,0,3,1,0,0,3.6,3,0,3,0,2.4,0,2.4,0,3,0,0,0,2.6,0,0,
dth1,kentucky ,9/1/17,18,ethanol,female,no,233,213,204,198,2.08,15,5,9,6,3.8,2.4,342.8,0,0,0,3,4,3,3,1,2,3,3,3,0,2.6,2.6,2.6,3,2.6,0,3,3,3,2.4,3,3.8,3.8,2,2,1.4,
dth1,kentucky ,9/1/17,21,control,female,no,240,222,214,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,22,control,female,no,232,218,209,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,23,control,female,no,225,221,214,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,24,control,female,no,217.5,211,200,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,25,control,female,no,248,212,230,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,26,control,female,no,213,240,203,222.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,27,control,female,no,220,208,201,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,28,control,female,no,223,215,203,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,29,control,female,no,229,215,203,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,30,control,female,no,218,220,211,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,31,control,female,no,222,205,200,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,32,control,female,no,220,210,207,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,33,control,female,no,230,218,211,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,34,control,female,no,229,215,210,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,35,control,female,no,220,205,199,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,36,control,female,no,230,217,211,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,37,control,female,no,241,227,220,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,38,control,female,no,230,216,213,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,39,control,female,no,233,221,216,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dth1,kentucky ,9/1/17,40,control,female,no,222,216,210,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,1,ethanol,male,no,328.4,307.3,284.9,272.5,2.083333333,14,6,8,7,1.266666667,3.6,443.6,0,0,1,3,3,3,4,2,1,3,3,2,2.2,0,0,0,2.4,0,3,2.4,0,0,2.6,0,0,0,3.6,3.6,3,
gub1,kentucky ,10/1/12,2,ethanol,male,no,310.4,299.4,281.2,273.2,1.75,15,8,8,8,1.533333333,3.8,300.8666667,0,0,0,1,3,3,3,2,2,3,2,2,0,0,0,0,0,1.6,0,1.4,3.8,3.8,3.6,1.6,1.4,1.6,1.6,1.4,3.4,
gub1,kentucky ,10/1/12,3,ethanol,male,no,306.3,312.9,293.2,275.4,1.333333333,15,13,9,7,2.9,3.8,363.0333333,0,0,0,0,1,1,2,2,2,4,2,2,3,3,3,3,1.6,2.4,3.8,3,2.4,3.6,3,3,2.4,3,3,2.6,2.6,
gub1,kentucky ,10/1/12,4,ethanol,male,no,310.4,294.9,279.6,263.6,2.333333333,15,4,6,7,2.077777778,3.8,399.2333333,0,0,0,3,4,4,4,3,2,3,3,2,3,3,0,3,0,0,0,3,0,3,3,3.8,2.4,2.4,3,3,2.4,
gub1,kentucky ,10/1/12,5,ethanol,male,no,312.2,301.8,280.7,269.1,1.75,15,10,7,7,1.388888889,3.8,357.4333333,0,0,0,1,2,2,2,3,3,2,2,4,0,0,0,0,0,3,0,3.8,3.8,3.8,3.8,3.8,3,0,0,0,0,
gub1,kentucky ,10/1/12,6,ethanol,male,no,335.9,322,303.3,290.6,1.916666667,15,7,7,8,1.322222222,3.6,363.5,0,0,0,3,3,2,3,3,2,3,2,2,3.6,3.6,3.6,0,0,2,2,0,0,3,3,3,0,0,0,0,0,
gub1,kentucky ,10/1/12,7,ethanol,male,no,310.6,284,269.4,256.4,2,14,5,8,9,2.511111111,3.8,391.8333333,0,0,1,3,4,3,3,2,2,2,2,2,3,3.8,3,3,0,3,3.6,3,3,3.6,3,3,2.4,2.4,3,2.4,0,
gub1,kentucky ,10/1/12,8,ethanol,male,no,313.5,302.4,279.7,268.3,2.083333333,15,5,11,4,1.777777778,3.8,394,0,0,0,4,3,3,2,1,1,3,4,4,3,0,0,3,3.8,3,2.4,3,3,0,0,0,0,3,2.4,3,0,
gub1,kentucky ,10/1/12,9,ethanol,male,no,329.1,319.5,298,288.1,1.916666667,14,8,9,6,1.066666667,2.6,382.6333333,0,0,1,3,2,2,2,2,2,4,3,2,0,0,0,1.4,1.6,0,0,2.4,2.4,2.4,0,2.6,2.4,2.4,1.6,0,0,
gub1,kentucky ,10/1/12,19,control,male,no,301.1,293.4,276.3,267.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,20,control,male,no,316.1,302.7,291.3,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,21,control,male,no,319.5,314.4,297.3,288.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,22,control,male,no,332,320.6,303.9,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,23,control,male,no,300,293.6,278.4,270.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,24,control,male,yes,307.5,298.9,275.9,266.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,25,control,male,no,296.2,275.2,262.4,255.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,26,control,male,no,306.2,295,275.8,269.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,27,control,male,no,314,298.5,287.6,277.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,28,control,male,no,304.8,291.5,274.4,267.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,29,control,male,no,310.2,301.2,284.2,273.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,30,control,male,yes,321.5,306.5,292,285.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,31,control,male,no,324.7,310.2,294.4,285.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,32,control,male,no,310.9,294.7,280.2,273.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,33,control,male,no,311.8,295.1,285.9,278.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub1,kentucky ,10/1/12,34,control,male,no,307.6,301.5,290.8,282.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub2,kentucky ,3/1/13,1,ethanol,male,yes,308.1,287,267.7,261.5,,11,5,8,12,,,297.1333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub2,kentucky ,3/1/13,2,ethanol,male,no,320.2,312,302.1,292,1.25,15,10,9,11,0.725,3.6,250.0666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub2,kentucky ,3/1/13,3,ethanol,male,no,303.5,285.6,262.6,256.9,1.75,15,6,9,9,0.45,3.6,370.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub2,kentucky ,3/1/13,4,ethanol,male,no,303,287.5,267.5,266.9,2.083333333,15,7,5,8,1.6,3,482.1666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gub2,kentucky ,3/1/13,5,ethanol,male,yes,307,301.8,284.6,,,15,7,2,0,,,347.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
